,artist_id,artist_name,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,acousticness
1000,4X0v8sFoDZ6rIfkeOeVm2i,Saweetie,-0.8259952415297286,-0.8337230818381463,-0.10009415546489261,-0.7517072129400442,-0.46643047736721815,-0.4462106074215805,-0.7892435573390417,0.2096716515066807,0.590272963852631
1001,4XMc1qHObZ7aXQrH5MmbjK,Burak Yeter,-0.015150112280172294,-0.2853569756538887,0.3138300332693265,0.29936126261576174,-0.47720617011452937,0.24500477566107465,0.2710827223912104,-1.1554624251477361,-0.03147705650201835
1002,4XQh612A44SjTTAQ7hMUuP,The Strokes,-1.558371487303521,-2.805769030484083,-3.513250435276305,-0.7778174057421909,3.0825037965445103,-1.5199007470468062,-2.127202331305567,-1.010398442803239,2.725845831283963
1003,4XWaILHqySwH1y6LhlYcsb,blackbear,0.2885535293204675,-0.6135092764548369,-0.554478910291201,0.6888827103375836,-0.03311494127963867,-0.04420809042173101,-0.41326020566743593,0.9053166523246339,0.6029076989949073
1004,4Y7tXHSEejGu1vQ9bwDdXW,Far East Movement,0.1890142975039902,1.4296122439504826,0.3394143014804872,-0.06538214499790049,0.94637702605376,1.9168167506717544,-0.37442794830366977,1.1578579997172065,-0.8512913033456969
1005,4YXycRbyyAE0wozTk7QMEq,Martti Vainaa,0.35321770181438383,0.96605495559437,0.6705462421077726,-0.30703464368715716,-0.4721974853830998,-0.00952948133380468,0.24083953129793514,-0.4497895168361092,-0.7140175540232483
1006,4Yiwp7GT4REEHykKPHSWv3,King Staccz,-2.6394983263029292,-2.5973561793542475,-2.9392624685953614,-0.7714230728110529,1.6981690802770477,-0.9611711181010355,-2.517037064497894,-0.3803155965742033,2.6403533120577825
1007,4Z8W4fKeB5YxbusRsdQVPb,Queen Key,-1.6869732685554664,-0.7971010923214471,-0.3136051555616516,-0.9111658904102976,0.15601070043470225,-1.0135257172580519,-1.7822484936956628,-0.8258721194584668,0.08337041622837317
1008,4aXXDj9aZnlshx7mzj3W1N,Mike Posner,0.3888193248728322,-0.9787654350555998,-0.18103381354929501,3.605497818552895,-0.4773114314128215,0.7705708803819835,0.22329848046383438,0.8844432141843301,0.6494368134410146
1009,4akj4uteQQrrGxhX9Rjuyf,Counting Crows,0.5748196412598268,0.2784289155900327,0.17523777368374302,2.4292069897623043,-0.4772317746317446,-0.17871395770936943,0.9303842882246247,-1.5232084779751953,-0.12035901365858208
1010,4apX9tIeHb85yPyy4F6FJG,WSTRN,0.30889731392529524,0.12182172357783258,-0.7808283592441031,-0.6756412941133819,-0.13193874320023566,-0.7446823254453383,2.64759267850083,0.41870262170049366,-0.8078588338658972
1011,4bL2B6hmLlMWnUEZnorEtG,Faustix & Imanos,0.6830776379069451,0.6952449804840422,0.5529808792779215,-0.1214657734147568,-0.47722469359975067,-0.4616981415773536,0.35213447452118957,-0.08374283762068857,-0.1751498830599982
1012,4bthk9UfsYUYdcFyqxmSUU,TIX,-0.7111981712596298,0.8436604116832968,0.02879053240262525,-0.8897182320371055,-0.2905885580790719,0.8821821319610869,0.5819827268300866,0.02381468656002958,-0.5494633687870154
1013,4cSYNpczcvTUpnPMFDLsIc,Quality Control,0.16358456674795532,0.9337697806257009,0.6977607895387606,-0.35352677270730615,-0.4686678748707803,0.7027287470691939,0.4095965375984142,0.4414117039783297,-0.659434741637648
1014,4cmA2QDPdzh8W2ytpyUGes,Santana,1.338438127676748,-0.09068218927564542,0.40834917621888517,0.6466534699381932,-0.47732586775573543,0.8570990603392371,-0.3374102824055,1.0246255053508526,-0.7282448710502246
1015,4cmLVUbkth6BauCptSGKsV,Lana Del Rey,0.12144387006652578,-0.08779097957695789,0.38372825481944123,1.7167717290180144,-0.41935352835725853,-0.111376852684269,-0.3930577540171282,0.010700652459594102,-0.6711642396183835
1016,4csQIMQm6vI2A2SCVDuM2z,Harry Belafonte,0.5544758566549999,0.3540822360390035,0.2766670774173441,-0.5847884803834631,-0.400626138001319,0.038616548759141646,-0.12691767239630014,-0.12161802779462716,-0.5119752773918184
1017,4dM6NDYSfLcspt8GLoT5aE,Hey Violet,-0.6043933020842855,-0.515208146699487,-0.2690318396195429,0.14802871657882918,0.42633150350246135,0.3184022201384341,-1.2980550042923156,-0.22983285686302019,1.0633110167262385
1018,4dpARuHxo51G3z768sgnrY,Adam Lambert,-0.7315419558644576,-0.6400120320261327,0.32496409930474124,-0.8755974134808426,-0.4771673963457772,-1.143317987193932,-1.0036677821903681,-0.07440429866775156,0.822812616147843
1019,4ehtJnVumNf6xzSCDk8aLB,Mariah Carey,0.6227728478283493,0.4812954627812204,0.5146137399112936,-0.6930924944046127,-0.44600485234095344,-1.346507701607173,0.4446786392666144,-0.38251195680862504,-0.6216780675493069
1020,4fXkvh05wFhuH77MfD4m9o,Solid Base,-0.33265846486266026,0.28710254468609314,0.4325069501126964,-0.8727998928234698,0.056065236777305405,-0.0585172252395656,0.4452835030884798,-0.8472265123946302,-0.3801049579128511
1021,4fwuXg6XQHfdlOdmw36OHa,Owl City,0.19700649859874303,0.315050905106731,0.619044239481396,-0.7517072129400442,-0.4760760250464374,0.0987149149940445,-0.1045377109872761,-0.35932191973493405,-0.4785651035066136
1022,4gav1XspEqCkMs6xn7X4m7,Bobby Shmurda,0.25949097988499953,1.6016392210223453,0.7043560100189729,-0.7233323605581194,-0.4773247435984467,3.368436392250356,1.826187608407456,-0.06391948411801211,-0.7333441593651312
1023,4gcBXAL1iwHPIrf1LdVsKg,TIPPA,0.4069834182700001,0.11025688478308515,0.3815236726926286,0.7817337531084831,-0.47548576907127404,0.8643377991294356,-0.403945302810707,-0.25796069650753894,0.005481435216556268
1024,4gl9wpGYA4o15ykU2FBnd3,Anitta,-0.09507212322770925,-0.41006448732391104,-0.03593896298462556,-0.8793274410240063,-0.3515717885943356,-0.38308207146054973,-0.1867991907609862,0.5854576653382588,0.3777635278982435
1025,4guK7U9J36z76E1tWecJ0J,Ashnikko,1.6203448572007868,-0.02514810277207828,0.12056784211883768,2.480228437942009,-0.47699100022853497,-0.3999163477168244,0.45435646041646227,-0.052641094155104304,-0.662548031165221
1026,4gzpq5DPGxSnKTe4SA8HAU,Cody Simpson,-1.1442301578481031,-0.11622120828071232,0.20534236154988014,-0.9924272047435095,-0.47100890731449524,-0.31507159538519763,-1.2186968708635597,0.9410596095702629,-0.25782039258074835
1027,4h54d9jwGBxJnRFn2hwGaI,The Who,0.5116085962376837,0.49286030157596833,0.5120386397799749,-0.14571095244532167,-0.19309993824462887,-0.5517615195484252,0.3150563222408342,0.6754763712966305,-0.6099890461152848
1028,4hImyLoQH7OA08maVM1HAd,Vanilla Ice,-1.8460907267146536,-2.3588361978954193,-2.436413958779629,-0.8181816323699994,2.832175987922533,-1.2042580672416485,-1.4423150258072417,-0.4732120153944699,2.4735294139217396
1029,4hcacKtQRVlDecmw4m1hWz,SINAN,0.5682805676368464,-0.7098829330777294,-0.37770477034124217,0.9106861338864327,0.7528044807949222,0.4379255815579872,0.38056307414886914,0.37419025534369316,0.24834071549623807
1030,4hqDqHtBlgxXpLXVYf7c8L,Ashe,-0.2672677286328573,0.8195669975275741,0.8492656015813891,-0.807924056626299,-0.3852658768671027,0.13575032275784937,0.6219037390732111,-0.03919039169756737,-0.9012804437933712
1031,4iHNK0tOyZPYnBU7nGAgpQ,Mandi,-0.7467997943180782,-0.23235146451129776,0.014247700725753407,-0.9001090230502048,-0.4773242800284307,-0.03444421019309244,-0.2980941339842416,1.0810254710786482,0.2041569710466014
1032,4iSKnRZAxkmqNok6tv10Se,Crazy Frog,0.15195954697376782,1.058091797669233,0.757766180368557,0.04292186902324869,-0.4624562916203363,0.23759769410831322,0.5801681353644902,-0.9325719409199045,-0.9887164425185627
1033,4jpsw9CQS439N0B7SecMgf,Anssi Kela,0.7782574873081018,0.010992018461505623,0.2767226551180201,0.22236283690330863,-0.46925581685894735,0.044508545448838685,1.0713175587192902,0.7620642663778732,0.3606797771868558
1034,4k9wp4ipHdA1bu1T4x1ZTG,Sofi Tukker,0.25440503373379236,-0.47665868405032996,-0.07282403033322855,-0.8462900542131268,-0.4632874881112983,-0.22989015752844597,0.5529492633805422,0.3375254680726703,-0.09861894693323445
1035,4kI8Ie27vjvonwaB2ePh8T,PistePiste,0.3001785490946542,0.21819538020072513,0.2485262349750903,-0.5989092989397261,-0.2783801828819985,-0.807642518643807,0.7707002392521282,-0.8430422056706524,-0.5194728956708576
1036,4kLvhMAuCloLxoP1aVM7Lr,Melanie Martinez,-2.1875756825814023,-1.5705285988171462,-1.636817579154796,-0.807924056626299,1.7620251700737606,-0.005320912269736368,-1.4389277884047946,-2.436389332960414,1.6019974889429873
1037,4kVLtXuKJTE7SgYd2sQtaL,Frank Ocean,-2.7128812636274855,-2.6806374747249198,-3.921950320146985,-0.8525511718748661,3.035374178254571,-1.2820324235456388,-1.1557910333895458,-1.4475061931069035,2.716388694201421
1038,4kYGAK2zu9EAomwj3hXkXy,J.I the Prince of N.Y,0.04297498659076287,0.13675964035438087,0.4338222890286937,-0.7454460952783051,-0.47732360012574065,0.3485355746371668,-0.642261648625721,-1.0413719316565921,-0.4552702834448958
1039,4kYSro6naA4h99UJvo89HB,Captain Jack,1.4263523397190379,0.12567666984274786,0.47804361286652136,0.6594421358004693,-0.47730065340995026,0.08238566702545722,0.43802513722609376,0.4246824929956808,-0.8051843554989544
1040,4l0zTor5S32Yly4uw96Bto,Pavel Fedorov,0.922843670749556,0.9101582347530917,0.7028554121007223,-0.7025507785319209,-0.4773257673155653,1.2784609950338026,1.2848344878378182,-0.006188876788339827,-0.5455859425831731
1041,4l1cKWYW591xnwEGxpUg3J,Michael Constantino,0.4905382478969693,0.7458411502110615,0.6614685509973679,-0.7140072917002098,-0.42661769754903983,0.6054266303079251,0.4239922965588138,-0.6076388808372081,-0.7171951520829825
1042,4lCsf6uYTVnWSKm99eKkdY,Savage Garden,-0.2970568418042119,0.04375906171328973,-0.0674144674674366,-0.5733319672151741,0.5460496654078842,-0.983560705521882,-0.8081153085812459,0.19179616492723506,0.060453881649957075
1043,4lPl9gqgox3JDiaJ1yklKh,The Trews,1.3718600595275356,-0.4313630654375707,0.18031387034547944,0.6591757052616717,-0.46706912232588155,0.4980239477928891,0.841408820028207,0.48295818242732474,0.28424000786156794
1044,4lUFpolDE7BJirBW8Fub5z,Marty Stuart,-1.9783253266460332,-2.6448924854834885,-2.8396301771836163,-0.6767070162685717,3.0148998358827113,-1.4889256787352603,-1.9790106949485156,-1.5772517652032763,2.684234428120778
1045,4m4SfDVbF5wxrwEjDKgi4k,Cher,0.3503114468708374,0.5950163775962343,0.7818869024619175,-0.15130599376006745,-0.4773219389998501,1.3968059571154172,0.5251255275747274,0.09551703070942015,-0.57068518440024
1046,4m6ubhNsdwF4psNf3R8kwR,Juvenile,0.9962266080741126,0.2350607701097305,0.6213043993088843,-0.2902495197429198,-0.4771042426572687,-0.39520275036506686,0.05151715505402744,-0.04634058632934609,0.20457308507823285
1047,4muoYBXYYxGuhcZQlO9peY,Reino Nordin,-1.2081677666061321,-2.033285985823289,-2.0704533257287507,-0.6407388935309204,3.131564956567647,-1.2167154316712916,-1.3257577673337562,-0.14126503120548717,2.697096134553035
1048,4myE0zw6Jyrspdx6mLZF3c,Darius & Finlay,1.2519770431062298,0.6798251954243799,0.5453482083850916,0.8354195066761625,-0.4773265206168412,-0.7128655433209778,-0.11173559046747557,-0.5127224518743293,-0.7776587905919905
1049,4nDoRrQiYLoBzwC5BhVJzF,CamelPhat,0.5174211061247783,-0.13405033475594705,0.548182671119565,-0.5681365717086246,-0.47597341382340314,-0.6936744683888242,0.02308855542634888,-0.8718754456824314,-0.22096025508783218
1050,4nXOZlYoAD67hF9aUEncMY,Playboi Carti,1.2490707881626835,0.1357959037881515,0.35916291112067317,0.3667681889315081,-0.2690372575722858,-0.5896386411250447,-0.9140269637898983,0.052976579015645356,-0.5429492927645603
1051,4npEfmQ6YuiwW1GpUmaq3F,Australian Crawl,0.19337367991930912,0.3974503815193046,0.7327562150643813,-0.5296373588523978,-0.4773262154332474,-0.3182701078738898,0.11684244781550356,1.0197518300861426,-0.44539324947588865
1052,4oIHNBoWWKtw1S49hktmD3,Take A Daytrip,-0.2774396209352716,-0.10031955493793467,0.22522065249164352,-0.9378089442900391,-0.26611838896675194,-0.7694287115420622,-0.12607086304568824,-0.054629040644658074,-0.5178349195281614
1053,4oUHIQIBe0LHzYfvXNW4QM,Mr. 305,-0.19097853636475343,0.40660587889848,0.5180595573532023,-0.8724002470152736,-0.47714382381046533,-0.8855852177103606,0.2777362244317317,1.146996437244047,0.4509504203526207
1054,4obzFoKoKRHIphyHzJ35G3,Bebe Rexha,0.9700703135821911,0.45093776094500937,0.5993512075418859,0.07689176271991918,-0.4759779915773108,0.21672319155053318,0.6279523772918663,0.5603999204739749,-0.2069258636573397
1055,4ofCBoyEiGSePFAG500xev,Rae Sremmurd,0.8436482235379048,0.825349416924947,0.5458854594916259,-0.1362526683180134,-0.3282224197512023,0.778146304697307,0.3194718281404519,0.2429457074668964,-0.6883981696666416
1056,4ohX8O3IjjDnsc4y2OBe1t,Taio Cruz,-0.6014870471407383,0.8928109765609719,0.657300223446672,-0.9146294874146641,-0.20031714393070932,-0.2650737949040606,0.18277260439884446,0.4073440726049434,-0.8566569046408479
1057,4pADjHPWyrlAF0FA7joK2H,Jason Mraz,0.3742880501550974,0.3849218061583289,0.5879207271028661,-0.592648181277987,-0.47713844253519666,0.02918935405562798,0.894092458912695,-1.586021174314449,-0.32086129008749087
1058,4pBG47zWhJbDw7mpsg68PJ,Dorrough Music,0.6467494511126102,-0.18464650448296538,-0.15179994299374786,0.7978528007057271,-0.47716325125721776,-0.31305148223444496,-0.1813554163641968,0.3528999897136454,-0.14742155713398458
1059,4phGZZrJZRo4ElhRtViYdl,Janna,0.08438911953630499,-0.5744779455225653,-0.0426823906666404,-0.7538386572504235,-0.4746491101802905,-0.22046296282493136,0.5701273959215233,-0.1368001675172589,0.4131597005707824
1060,4q3ewBCX7sLwd24euuV69X,Backstreet Boys,0.8203981839895315,0.4205800591087989,0.4206503739684945,0.5653921556049814,-0.4770528018378303,-0.5876185279742916,0.015225325742096,0.10867114437617859,-0.45959786937386715
1061,4qBgvVog0wzW75IQ48mU7v,KILLBOY,0.7571871389673883,-0.2843932390876593,0.34682466157061315,1.284488179819207,-0.47570471318981505,0.28490201038844637,1.3187068618622881,0.5131300799542483,-0.3909995798319395
1062,4r63FhuTkUYltbVAg5TQnk,Da Tweekaz,1.1756878508381268,0.2422887943564477,0.5360482064719836,2.3093132473034674,-0.47732536169180134,-1.1918007028120048,0.9007459609532142,0.7796431641665392,-0.6627485224713708
1063,4rTv3Ejc7hKMtmoBOK1B4T,Alfons,0.4607491347256155,-0.7956554874721037,0.06211862690796777,-0.34593350235157977,-0.4773249792465381,-0.6074829739566959,-0.8957600763695599,-0.391169143134098,0.5927318194940918
1064,4sTQVOfp9vEMCemLw50sbu,Gabriel Lion,0.29799885788699515,0.9303967026439001,0.68273628445603,-0.5661383426676441,-0.21686106929136095,-0.1335980973425519,0.5747243609677005,0.3081150823058613,-0.8521749782346896
1065,4sb7rZNN93BSS6Gqgepo4v,Todiefor,1.5513213022915515,-0.5629131067278184,-0.25567466555709045,1.4340889273539565,-0.47275985762180284,-0.44637895018414386,0.18942610643936508,-0.49465458337654034,-0.8772655194856405
1066,4tZwfgrHOc3mvqYlEYSvVi,Daddy Yankee,1.2141957288401224,0.24710747718759182,-0.06626586165346676,-0.30010744967842423,0.7178310551705914,-0.3615341978525171,0.7573932351710876,0.1171279328700413,-0.5954401864275022
1067,4tb8lx14fMl6nwOLsKBGgQ,Jontte Valosaari,0.23188155792130397,0.6138092406376989,0.07241902743324309,1.7161056526710212,-0.368039873900375,-0.3307274723035332,-0.5920579514108831,0.2857266365585987,-0.3370674184776182
1068,4u5smJBskI6Adzv08PuiUP,Kevin Gates,0.31761607875593545,-0.0453865706628856,0.3705748656594673,-0.06631465188369164,-0.46277708593446865,-0.4118686838587795,-0.6065746831356557,-0.24420538934595665,-0.12960431087047525
1069,4uXWoMQ5N4kmQdBW3nFW4i,Modern Talking,0.78116374225165,0.5526119686821614,0.5787874582917861,-0.5823906055342866,-0.46794978560063066,-0.9576359200872181,1.44512340063218,0.8894050644949483,-0.7380197679387401
1070,4uiMn2g0pgTrhN096QJhbp,Boogie,0.2667566172438657,1.0870038946561,0.7295327084251764,-0.2504181541927062,0.4267526375465498,-0.6892975565621929,-0.43025687906185683,0.7701443069483149,-0.9082974125373275
